ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,praxis_pm1_vals,praxis_pm2p5_vals,praxis_pm10_vals,praxis_pm1_vals_adj,praxis_pm2p5_vals_adj,praxis_pm10_vals_adj,temp_c,rel_humid,PM2.5_adj
2022-06-23 04:50:00-04:00,51.4837,61.2335,62.7432,5.7005,9.4576,10.4164,0.5051,0.2551,0.1316,0.0142,0.133,7.1,12.8,28.7,6.9,7.4,13.8,16.39,98.0,6.8696
2022-06-23 04:51:00-04:00,49.9771,59.3275,60.1704,5.393,11.2106,13.9206,0.5048,0.2631,0.1489,0.0124,0.166,6.9,13.0,25.5,6.8,7.0,13.6,16.39,98.0,7.416
2022-06-23 04:52:00-04:00,52.0935,60.7608,61.8524,4.6855,10.4893,13.5925,0.4875,0.2435,0.1481,0.0125,0.1676,6.9,13.3,28.9,7.1,7.3,13.7,16.39,98.0,7.1592
2022-06-23 04:53:00-04:00,51.4937,60.6218,61.6443,5.1969,10.5218,12.4875,0.491,0.2731,0.1555,0.0137,0.1621,7.3,14.4,37.0,7.4,7.4,14.4,16.39,98.0,7.1571
2022-06-23 04:54:00-04:00,54.1428,63.7221,64.8213,4.6038,8.4514,9.7438,0.4973,0.2712,0.1369,0.0152,0.1374,7.0,12.7,29.6,7.4,7.6,13.0,16.44,98.0,6.6177
2022-06-23 04:55:00-04:00,56.8678,64.8889,65.7919,5.1146,8.9572,10.7498,0.5276,0.2497,0.129,0.0112,0.137,6.8,13.4,29.8,6.9,7.0,13.7,16.44,98.0,6.7321
2022-06-23 04:56:00-04:00,52.4773,60.8385,61.7792,6.0302,16.3494,20.443,0.4624,0.2739,0.1403,0.0123,0.1507,6.8,13.3,34.3,6.6,6.6,13.6,16.44,98.0,9.2595
2022-06-23 04:57:00-04:00,54.5625,62.8209,63.9234,4.9091,8.7351,9.654,0.4072,0.2531,0.1802,0.0121,0.1892,6.8,13.9,36.0,6.3,7.2,12.9,16.44,98.0,6.6731
2022-06-23 04:58:00-04:00,53.6367,60.6698,61.5936,4.2966,8.5296,10.2975,0.425,0.2636,0.1689,0.0124,0.1709,7.0,14.2,34.2,6.6,6.4,12.3,16.44,98.0,6.6363
2022-06-23 04:59:00-04:00,54.8847,60.9941,61.7385,3.2389,6.1928,6.9221,0.4375,0.2873,0.183,0.0135,0.1545,6.3,12.4,26.1,6.5,7.1,12.9,16.5,98.0,6.2139
2022-06-23 05:00:00-04:00,53.4189,59.9809,61.0889,4.2976,8.574,10.516,0.4354,0.2793,0.1704,0.018,0.1703,6.7,14.1,43.0,7.0,6.9,13.5,16.5,98.0,6.6379
2022-06-23 05:01:00-04:00,53.7641,61.4885,62.817,4.8199,11.4,14.2146,0.404,0.2854,0.1911,0.0152,0.1682,6.6,13.2,25.3,7.0,7.3,13.4,16.5,98.0,7.4552
2022-06-23 05:02:00-04:00,57.0976,65.4854,66.4595,4.1009,8.3747,10.031,0.4263,0.2511,0.1746,0.013,0.1555,6.5,12.6,26.6,6.9,7.2,13.4,16.5,98.0,6.5745
2022-06-23 05:03:00-04:00,55.4747,62.5059,63.9367,3.9289,6.6226,8.2297,0.4283,0.2586,0.1584,0.0163,0.1706,6.8,13.8,36.4,7.0,7.5,13.7,16.5,98.0,6.2183
2022-06-23 05:04:00-04:00,61.1862,66.7888,67.743,3.2903,6.7422,8.3082,0.472,0.2903,0.1527,0.0139,0.1417,6.6,13.4,30.1,7.0,7.0,13.5,16.61,98.0,6.2297
2022-06-23 05:05:00-04:00,64.7662,70.634,71.2205,5.2258,13.3144,17.2813,0.5297,0.3306,0.1334,0.0173,0.098,6.6,13.9,34.7,6.8,6.5,12.2,16.61,98.0,8.0437
2022-06-23 05:06:00-04:00,55.3839,62.0335,63.0159,5.7503,12.5258,15.0431,0.3619,0.3051,0.2034,0.0182,0.1734,6.5,12.8,33.3,7.6,8.0,12.9,16.61,98.0,7.7825
2022-06-23 05:07:00-04:00,57.9841,61.6067,62.4757,4.4322,9.5514,12.16,0.3767,0.2789,0.1999,0.0196,0.1551,6.3,12.8,29.7,6.9,7.2,13.3,16.61,98.0,6.9908
2022-06-23 05:08:00-04:00,64.1148,70.7039,71.2418,4.9473,10.126,11.3613,0.5181,0.3089,0.1364,0.0175,0.1133,6.4,13.2,29.6,6.6,7.2,11.9,16.61,98.0,7.0648
2022-06-23 05:09:00-04:00,60.6245,66.4835,67.2967,4.5033,9.9291,12.2954,0.4355,0.3048,0.172,0.0201,0.1375,6.4,13.7,29.8,6.4,6.4,13.3,16.67,98.0,7.0135
2022-06-23 05:10:00-04:00,61.4721,67.1354,68.244,5.0555,13.2907,16.8662,0.458,0.2729,0.1719,0.0145,0.1338,6.3,12.7,31.4,6.1,6.1,12.3,16.67,98.0,8.0105
2022-06-23 05:11:00-04:00,58.9671,63.4637,64.3904,5.7696,13.3554,15.9038,0.4261,0.2898,0.1732,0.0215,0.1375,6.3,13.7,34.2,6.6,7.4,12.6,16.67,98.0,8.0275
2022-06-23 05:12:00-04:00,55.4195,61.8663,62.9153,5.0119,11.4103,14.1298,0.3725,0.2925,0.1947,0.0177,0.1617,6.3,13.4,35.3,6.8,7.9,12.8,16.67,98.0,7.4111
2022-06-23 05:13:00-04:00,58.1886,62.9008,63.7844,3.8436,6.4562,7.5254,0.42,0.2809,0.1796,0.0204,0.1381,6.4,13.3,34.4,7.3,7.4,13.4,16.67,98.0,6.2167
2022-06-23 05:14:00-04:00,58.703,67.2922,68.2329,4.0013,7.8061,9.769,0.4711,0.2523,0.1625,0.0171,0.1401,6.4,13.6,34.7,6.2,6.5,12.3,16.72,98.0,6.3584
2022-06-23 05:15:00-04:00,55.9487,62.9618,63.6811,4.7658,9.6726,11.6552,0.4396,0.258,0.1832,0.0225,0.1418,6.2,13.5,35.8,6.6,7.4,12.8,16.72,98.0,6.9834
2022-06-23 05:16:00-04:00,57.8375,66.2283,67.0983,4.5947,9.4707,12.2023,0.4517,0.276,0.1781,0.0156,0.1434,6.1,13.9,35.0,6.3,6.8,13.1,16.72,98.0,6.9294
2022-06-23 05:17:00-04:00,60.9137,67.7448,68.5215,4.4285,9.4714,11.2606,0.441,0.2769,0.183,0.0228,0.1275,6.0,13.5,41.7,6.4,7.1,12.1,16.72,98.0,6.9294
2022-06-23 05:18:00-04:00,58.1965,61.6998,62.5825,3.9192,9.4501,11.3235,0.3675,0.2998,0.2295,0.0199,0.1422,6.1,13.0,31.1,6.4,6.9,12.7,16.72,98.0,6.9358
2022-06-23 05:19:00-04:00,57.6395,61.327,62.1033,5.3266,12.6712,15.2046,0.3856,0.3049,0.2158,0.0179,0.1641,6.3,14.0,28.5,7.7,8.3,12.8,16.72,98.0,7.7856
2022-06-23 05:20:00-04:00,55.5862,62.4479,63.8796,5.2641,11.1039,14.2069,0.4508,0.2718,0.1584,0.0159,0.1428,5.8,13.8,38.2,6.3,7.3,12.7,16.72,98.0,7.3047
2022-06-23 05:21:00-04:00,61.4395,64.7437,65.7206,5.1163,10.3941,12.8786,0.4486,0.275,0.1668,0.0117,0.1625,6.0,13.5,37.3,6.6,7.7,13.3,16.72,98.0,7.1288
2022-06-23 05:22:00-04:00,61.3087,66.3859,67.2347,4.7919,10.0732,12.0007,0.491,0.2498,0.1609,0.0129,0.1356,5.9,13.3,26.7,6.8,7.5,12.4,16.72,98.0,7.059
2022-06-23 05:23:00-04:00,60.3902,63.5054,64.4834,4.8187,11.7829,14.8764,0.4314,0.2746,0.2017,0.0149,0.1373,5.6,13.7,33.1,6.0,7.2,12.6,16.72,98.0,7.5063
2022-06-23 05:24:00-04:00,58.7541,63.9371,64.9459,4.1404,8.2286,10.1112,0.457,0.3025,0.1674,0.0182,0.1549,5.5,13.0,37.8,7.5,8.6,14.5,16.78,98.0,6.4121
2022-06-23 05:25:00-04:00,60.1857,67.6453,68.4823,4.3979,11.2046,14.3108,0.5344,0.2883,0.1403,0.0163,0.1208,5.5,13.1,31.8,6.4,7.0,12.6,16.78,98.0,7.3006
2022-06-23 05:26:00-04:00,60.9366,67.0043,67.7617,3.3417,7.1985,8.3106,0.5139,0.2797,0.1611,0.0151,0.1196,5.6,13.5,36.6,6.5,7.0,13.6,16.78,98.0,6.2189
2022-06-23 05:27:00-04:00,57.1074,63.6207,64.5507,3.6688,8.0074,9.9623,0.4971,0.2605,0.1647,0.0143,0.1377,5.4,13.3,45.0,5.4,6.6,12.3,16.78,98.0,6.3925
2022-06-23 05:28:00-04:00,58.5248,63.6812,64.5274,4.3095,9.6171,11.9803,0.5037,0.2711,0.1422,0.0175,0.151,5.4,12.8,40.4,5.8,6.6,11.8,16.78,98.0,6.9803
2022-06-23 05:29:00-04:00,57.8353,62.3831,63.1051,5.2024,11.6959,14.6883,0.4358,0.2676,0.176,0.0142,0.165,5.2,13.4,37.4,6.1,7.5,13.0,16.72,98.0,7.4582
2022-06-23 05:30:00-04:00,54.1535,60.8593,61.6993,5.2282,11.5073,14.3111,0.4119,0.2864,0.1897,0.0142,0.1584,5.0,12.5,27.4,5.9,7.4,12.3,16.72,98.0,7.4186
2022-06-23 05:31:00-04:00,59.5573,65.499,66.2471,4.85,13.6458,17.8026,0.4772,0.3083,0.1585,0.0184,0.1418,5.1,12.7,37.6,5.8,6.7,12.2,16.72,98.0,8.1346
2022-06-23 05:32:00-04:00,58.2631,66.0041,66.9849,4.5097,10.3123,12.0014,0.5405,0.2563,0.1389,0.0147,0.1089,5.3,13.5,38.1,6.1,7.0,12.3,16.72,98.0,7.1146
2022-06-23 05:33:00-04:00,58.4547,62.9972,63.8452,3.9208,7.9687,9.8593,0.4673,0.3024,0.1794,0.0152,0.1405,5.0,12.7,30.3,6.2,7.2,12.3,16.72,98.0,6.3787
2022-06-23 05:34:00-04:00,57.0612,63.0077,63.9425,3.4037,7.2873,8.9819,0.4611,0.2739,0.1849,0.0151,0.1553,4.6,12.6,41.8,5.7,6.3,12.6,16.78,98.0,6.2232
2022-06-23 05:35:00-04:00,56.5182,64.6437,65.5579,3.7378,9.3348,12.1176,0.4926,0.2449,0.1475,0.0152,0.1375,4.6,12.7,37.5,6.1,7.1,11.9,16.78,98.0,6.9108
2022-06-23 05:36:00-04:00,57.5268,65.2541,66.2868,4.6385,14.051,17.8505,0.4899,0.2627,0.1615,0.0168,0.1405,4.5,12.1,30.6,6.6,6.9,11.6,16.78,98.0,8.5202
2022-06-23 05:37:00-04:00,58.3592,64.0918,64.9844,4.912,12.62,15.7976,0.4762,0.2527,0.15,0.015,0.1609,4.4,13.0,37.0,6.0,6.4,10.6,16.78,98.0,7.7219
2022-06-23 05:38:00-04:00,56.0868,62.5597,63.5054,5.2209,12.5191,15.5011,0.487,0.2656,0.1502,0.0159,0.1658,4.5,13.0,41.0,6.4,6.7,12.6,16.78,98.0,7.6465
2022-06-23 05:39:00-04:00,54.3495,63.3616,64.2413,4.4144,10.2198,12.8813,0.506,0.2554,0.132,0.0124,0.1567,4.4,12.1,39.2,6.8,7.5,11.9,16.78,98.0,7.0812
2022-06-23 05:40:00-04:00,56.1815,63.5858,64.4307,3.8268,7.2355,8.8349,0.49,0.2691,0.1413,0.0129,0.155,4.1,12.4,36.3,5.8,6.5,11.4,16.78,98.0,6.2258
2022-06-23 05:41:00-04:00,55.4197,63.3418,64.2599,4.0366,9.5588,12.2849,0.5091,0.2453,0.1418,0.0138,0.1362,4.3,11.8,33.5,6.2,6.5,10.6,16.78,98.0,6.9698
2022-06-23 05:42:00-04:00,56.3448,62.8707,63.8267,4.479,10.5933,12.5638,0.4744,0.2873,0.159,0.0158,0.1622,4.1,11.4,35.8,5.8,6.0,11.2,16.78,98.0,7.2061
2022-06-23 05:43:00-04:00,53.462,61.949,62.7402,2.9934,6.7301,8.0208,0.4925,0.2664,0.1449,0.0133,0.1527,4.3,12.4,38.9,5.7,6.4,10.8,16.78,98.0,6.2219
2022-06-23 05:44:00-04:00,55.1358,62.5735,63.2882,3.4146,8.9869,11.5418,0.4972,0.2572,0.1361,0.0135,0.1494,4.3,13.9,39.6,5.0,6.1,9.7,16.89,98.0,6.6914
2022-06-23 05:45:00-04:00,55.5311,63.8673,64.554,3.7286,7.901,9.7897,0.4721,0.2708,0.1344,0.0149,0.1534,4.3,11.8,33.3,5.5,5.5,10.8,16.89,98.0,6.3495
2022-06-23 05:46:00-04:00,56.2247,63.4089,64.2593,3.1439,6.9734,8.5721,0.4789,0.2856,0.1684,0.0141,0.1585,3.9,10.9,24.2,5.6,5.3,9.9,16.89,98.0,6.2056
2022-06-23 05:47:00-04:00,58.7353,65.6251,66.4456,3.1561,7.7072,9.8915,0.5354,0.2429,0.1373,0.0135,0.1094,3.8,11.8,32.2,5.5,6.2,11.2,16.89,98.0,6.2914
2022-06-23 05:48:00-04:00,58.1937,64.6016,65.7591,3.7322,8.5773,11.3973,0.4719,0.2655,0.1673,0.0172,0.142,3.9,12.3,44.3,5.4,5.6,10.2,16.89,98.0,6.4762
2022-06-23 05:49:00-04:00,63.8447,69.1203,70.1972,3.45,7.1446,9.3342,0.5579,0.2868,0.1281,0.0149,0.0992,3.5,10.1,27.1,5.2,5.4,10.7,16.89,98.0,6.2091
2022-06-23 05:50:00-04:00,60.9387,66.3031,67.2393,2.5308,5.9373,7.5695,0.4747,0.2915,0.1621,0.0161,0.1561,3.5,11.6,33.1,5.2,5.2,10.9,16.89,98.0,6.2128
2022-06-23 05:51:00-04:00,58.1701,63.815,64.8102,2.4179,5.3768,7.0749,0.4789,0.2484,0.1651,0.0169,0.1413,3.6,11.8,36.9,5.1,4.9,11.0,16.89,98.0,6.2499
2022-06-23 05:52:00-04:00,58.4512,65.0291,65.9904,2.1517,3.7885,4.704,0.4907,0.3088,0.1748,0.0229,0.1226,3.5,11.8,35.4,5.0,4.3,10.9,16.89,98.0,6.2901
2022-06-23 05:53:00-04:00,61.1897,67.8816,68.7067,2.76,5.5535,7.8794,0.5649,0.3117,0.1314,0.022,0.098,3.4,12.8,37.6,5.1,5.1,11.7,16.89,98.0,6.2407
2022-06-23 05:54:00-04:00,61.2558,68.1662,69.1206,3.3226,9.6821,12.5224,0.5544,0.319,0.1252,0.0229,0.1005,3.2,12.3,38.1,5.0,4.5,11.9,16.89,98.0,6.975
2022-06-23 05:55:00-04:00,59.2593,64.8126,65.6993,4.6559,13.8182,17.6913,0.5434,0.298,0.1558,0.0137,0.1008,3.3,12.2,44.6,5.2,5.1,14.5,16.89,98.0,8.2315
2022-06-23 05:56:00-04:00,57.0893,63.8397,64.603,3.1756,7.3362,9.0919,0.4659,0.2955,0.1647,0.0135,0.1549,3.1,10.9,31.1,4.6,4.5,10.1,16.89,98.0,6.2191
2022-06-23 05:57:00-04:00,59.0011,63.3606,64.2032,2.8562,6.1948,7.8778,0.4696,0.2927,0.1535,0.0137,0.1409,3.1,11.5,37.3,4.9,4.7,11.1,16.89,98.0,6.2031
2022-06-23 05:58:00-04:00,60.3647,66.3326,67.1746,2.3611,4.9591,6.4,0.4667,0.2908,0.1442,0.0163,0.1534,3.0,11.2,36.0,5.0,5.1,13.2,16.89,98.0,6.3408
2022-06-23 05:59:00-04:00,59.5316,65.6295,66.7089,2.5356,6.7439,9.2058,0.5158,0.248,0.1351,0.0138,0.1406,3.2,12.1,45.3,4.8,4.7,15.1,16.94,98.0,6.2139
2022-06-23 06:00:00-04:00,55.6717,64.2561,65.1772,3.6389,9.3699,11.9592,0.5304,0.2602,0.1274,0.0116,0.1358,3.1,12.5,39.0,5.4,4.7,14.1,16.94,98.0,6.8994
2022-06-23 06:01:00-04:00,60.1768,67.6044,68.3418,2.6905,6.4812,8.2358,0.5713,0.237,0.1233,0.0128,0.1105,3.1,12.8,38.6,4.7,4.2,13.4,16.94,98.0,6.2139
2022-06-23 06:02:00-04:00,54.0328,62.3352,63.3874,2.6315,6.4217,8.5738,0.4908,0.2721,0.1289,0.0139,0.16,3.1,12.3,40.6,5.0,4.8,15.6,16.94,98.0,6.1959
2022-06-23 06:03:00-04:00,54.7512,61.359,62.3491,2.5064,5.4761,7.0251,0.4857,0.262,0.1519,0.0155,0.1374,3.0,11.5,38.7,4.4,4.6,12.9,16.94,98.0,6.2304
2022-06-23 06:04:00-04:00,56.3388,62.1189,63.3807,3.0687,7.934,10.5595,0.4541,0.2995,0.167,0.0167,0.1514,3.1,12.6,42.6,4.9,4.4,12.3,17.06,98.0,6.3493
2022-06-23 06:05:00-04:00,55.55,61.0324,61.8572,2.6168,5.7398,7.6719,0.4343,0.3086,0.1736,0.0189,0.1557,2.9,12.5,39.5,4.6,4.3,11.5,17.06,98.0,6.2294
2022-06-23 06:06:00-04:00,57.7285,64.7277,65.7894,3.2916,8.092,10.1796,0.4788,0.2595,0.1608,0.0165,0.1471,3.1,11.2,45.1,4.6,4.3,12.9,17.06,98.0,6.3903
2022-06-23 06:07:00-04:00,61.0824,66.7482,67.6633,2.6001,5.3577,7.1605,0.5442,0.2666,0.1354,0.016,0.1152,3.1,12.7,42.4,5.0,4.5,12.9,17.06,98.0,6.2327
2022-06-23 06:08:00-04:00,60.3884,68.2721,69.0467,2.1444,4.9062,6.5802,0.509,0.2607,0.1355,0.0161,0.1194,3.0,12.8,43.2,5.0,4.4,14.8,17.06,98.0,6.3394
2022-06-23 06:09:00-04:00,56.868,64.8823,65.7168,2.6351,6.7015,8.6263,0.488,0.2846,0.1388,0.0147,0.1484,2.8,11.6,33.0,4.3,5.0,12.7,17.06,97.0,6.6612
2022-06-23 06:10:00-04:00,55.7127,63.6698,64.5022,2.1195,4.7463,5.9809,0.5162,0.2368,0.1368,0.0132,0.1324,2.8,12.4,44.2,4.2,4.3,15.8,17.06,97.0,6.6459
2022-06-23 06:11:00-04:00,54.4459,62.2725,62.9992,1.8582,4.2509,5.5591,0.4901,0.2672,0.1409,0.0136,0.1358,2.8,10.9,32.7,5.0,4.6,14.2,17.0,97.0,6.6739
2022-06-23 06:12:00-04:00,58.9611,66.8614,67.7011,2.5057,6.1936,7.2809,0.5293,0.2525,0.1452,0.0145,0.1262,2.6,10.1,29.0,4.4,4.9,13.8,17.0,97.0,6.6718
2022-06-23 06:13:00-04:00,58.6031,68.1477,69.3158,3.0711,7.6606,9.8651,0.5425,0.2531,0.1423,0.0149,0.116,2.6,11.3,31.0,4.3,4.6,12.7,17.0,97.0,6.7848
2022-06-23 06:14:00-04:00,53.494,63.6674,64.6026,3.2164,8.6448,10.5747,0.4782,0.2472,0.1364,0.0166,0.1472,2.3,10.5,34.9,3.6,4.7,14.4,17.0,97.0,7.0721
2022-06-23 06:15:00-04:00,58.1954,64.972,66.0711,2.8719,6.3897,8.3959,0.5128,0.2682,0.1256,0.0135,0.1368,2.6,12.6,43.3,4.2,4.3,13.9,17.0,97.0,6.7053
2022-06-23 06:16:00-04:00,56.7748,67.9171,68.8776,2.9209,6.9516,8.6779,0.4975,0.2897,0.1288,0.0156,0.161,2.6,11.9,42.9,4.2,4.8,16.3,17.0,97.0,6.6501
2022-06-23 06:17:00-04:00,59.1158,67.8178,68.6263,1.7177,4.3045,5.8998,0.5325,0.2464,0.1217,0.014,0.1425,2.6,11.3,35.7,3.7,4.6,14.8,17.0,97.0,6.6812
2022-06-23 06:18:00-04:00,55.9025,63.4614,64.6776,2.5002,7.2935,9.3395,0.4855,0.2596,0.1619,0.0145,0.1389,2.5,11.5,35.3,3.8,4.5,13.1,17.0,97.0,6.7077
2022-06-23 06:19:00-04:00,60.9352,68.4415,69.7401,2.4994,4.7031,6.1224,0.5646,0.2463,0.1315,0.0119,0.1097,2.8,12.0,32.7,4.0,4.5,14.7,17.06,97.0,6.6269
2022-06-23 06:20:00-04:00,61.0855,66.3158,67.4105,2.4045,5.5688,7.2434,0.5129,0.2608,0.1505,0.0148,0.1304,2.5,10.8,35.5,3.7,4.4,14.0,17.06,97.0,6.6674
2022-06-23 06:21:00-04:00,55.1438,63.7736,64.8595,2.3523,6.2524,8.3073,0.465,0.2601,0.163,0.0162,0.1548,2.4,9.5,29.6,3.6,4.4,13.4,17.06,97.0,6.6761
2022-06-23 06:22:00-04:00,55.0519,64.3859,65.6449,2.0882,5.206,6.7507,0.4781,0.2788,0.1457,0.0138,0.153,2.5,11.3,32.0,4.0,4.3,13.4,17.06,97.0,6.677
2022-06-23 06:23:00-04:00,58.4105,69.4136,70.3439,2.3941,6.6161,8.4948,0.5229,0.2255,0.1197,0.0165,0.1479,2.5,11.7,39.6,3.5,3.9,13.5,17.06,97.0,6.6673
2022-06-23 06:24:00-04:00,58.3548,68.6789,69.5171,1.9821,4.2746,5.4414,0.515,0.2501,0.1364,0.0156,0.1426,2.3,10.8,34.1,3.5,4.4,13.8,17.06,96.0,7.0028
2022-06-23 06:25:00-04:00,60.7691,67.318,68.3865,1.5898,3.397,5.3607,0.5677,0.2514,0.143,0.0152,0.0979,2.4,11.1,34.9,3.1,4.0,12.0,17.06,96.0,6.7648
2022-06-23 06:26:00-04:00,61.8364,67.4252,68.2642,2.0101,6.6652,8.8006,0.5661,0.2606,0.1331,0.0181,0.0889,2.7,11.4,40.4,3.4,4.6,15.0,17.06,96.0,7.3524
2022-06-23 06:27:00-04:00,64.7509,69.8432,70.6884,1.7314,4.6582,6.3822,0.5671,0.3177,0.1226,0.0178,0.0893,2.4,10.6,35.1,3.8,3.9,14.0,17.06,96.0,7.1452
2022-06-23 06:28:00-04:00,67.6999,72.3631,73.2636,2.3966,6.4895,8.156,0.5799,0.3628,0.1377,0.0188,0.0819,2.2,10.8,37.6,3.2,4.0,15.8,17.06,96.0,7.3878
2022-06-23 06:29:00-04:00,61.8225,70.3594,71.6187,3.1974,7.8085,10.0804,0.5512,0.2534,0.1559,0.0123,0.1235,2.4,11.8,42.8,3.2,3.9,14.9,17.17,96.0,7.4631
2022-06-23 06:30:00-04:00,63.766,71.7476,72.8348,2.2669,4.4736,5.2336,0.52,0.2793,0.1522,0.0171,0.1193,2.4,11.1,30.7,3.4,4.2,13.7,17.17,96.0,7.0659
2022-06-23 06:31:00-04:00,64.1933,71.5929,72.6454,1.7784,3.8587,4.9278,0.5192,0.3081,0.1571,0.0184,0.1417,2.4,10.8,30.0,3.7,4.4,13.7,17.17,96.0,6.829
2022-06-23 06:32:00-04:00,61.3756,70.2596,71.19,2.4445,5.6883,7.82,0.549,0.2729,0.134,0.0166,0.1195,2.6,11.8,32.7,3.8,5.0,15.8,17.17,96.0,7.4244
2022-06-23 06:33:00-04:00,59.5392,69.2582,70.0674,3.1224,9.0171,11.2294,0.5522,0.2505,0.1344,0.0131,0.1182,2.5,11.5,35.4,4.0,4.2,13.5,17.17,96.0,7.7133
2022-06-23 06:34:00-04:00,52.8554,62.7728,64.5592,2.085,3.8771,5.2848,0.4729,0.2472,0.1425,0.0142,0.1671,2.5,11.3,32.8,3.3,4.4,15.4,17.22,95.0,7.1632
2022-06-23 06:35:00-04:00,55.2251,63.1422,64.3925,2.4741,5.9925,7.8764,0.4962,0.2601,0.1333,0.0164,0.138,2.4,10.3,30.9,4.0,4.4,12.3,17.22,95.0,7.9931
2022-06-23 06:36:00-04:00,60.2055,67.546,68.8694,2.4399,6.1618,8.591,0.5621,0.2133,0.1328,0.0147,0.1184,2.4,10.6,32.3,3.6,4.3,13.8,17.22,95.0,8.0407
2022-06-23 06:37:00-04:00,59.3278,67.837,69.0903,2.7432,5.7467,6.8355,0.5287,0.2291,0.1368,0.0157,0.1186,2.6,11.0,35.5,3.4,4.0,12.8,17.28,95.0,7.9243
2022-06-23 06:38:00-04:00,57.6027,66.4778,67.5669,3.3053,9.0736,11.9397,0.4996,0.2424,0.1439,0.0164,0.1476,2.4,11.1,39.2,3.8,4.3,13.7,17.28,95.0,8.3626
2022-06-23 06:39:00-04:00,58.5455,67.0984,68.2401,2.8727,8.1175,10.6521,0.5282,0.2499,0.1435,0.0158,0.1365,2.5,12.0,37.2,3.9,4.6,15.5,17.28,95.0,8.2671
2022-06-23 06:40:00-04:00,59.4425,67.8409,68.7414,2.2018,5.0176,6.9494,0.5074,0.2503,0.1342,0.0163,0.1394,2.4,10.9,32.4,3.7,3.9,13.8,17.28,95.0,7.7959
2022-06-23 06:41:00-04:00,59.3351,66.8594,68.2179,2.2923,5.408,7.5238,0.5019,0.2103,0.1503,0.0123,0.1532,2.4,11.1,41.3,4.0,4.7,15.5,17.28,95.0,7.8543
2022-06-23 06:42:00-04:00,55.3275,64.0261,65.4129,2.4105,6.1154,7.9156,0.4801,0.2487,0.1557,0.0173,0.1488,2.2,10.3,31.6,3.8,4.1,13.8,17.28,95.0,8.0459
2022-06-23 06:43:00-04:00,59.6571,67.0879,68.1723,3.4015,7.5664,9.8558,0.5016,0.2308,0.1626,0.0132,0.1321,2.4,11.1,36.6,4.0,4.8,16.3,17.28,95.0,8.2072
2022-06-23 06:44:00-04:00,61.3093,68.9622,70.334,2.4441,5.6338,7.1695,0.4941,0.2273,0.175,0.0141,0.1426,2.4,11.1,36.4,4.0,4.6,15.7,17.28,95.0,7.9164
2022-06-23 06:45:00-04:00,58.1708,66.3545,67.5272,2.1213,4.1145,5.4121,0.4815,0.2758,0.1526,0.0178,0.1506,2.5,11.9,35.1,4.2,4.6,13.2,17.28,95.0,7.2995
2022-06-23 06:46:00-04:00,62.1168,69.4011,70.3453,2.2965,4.3812,5.8833,0.5101,0.256,0.1485,0.0144,0.1461,2.5,11.5,32.8,4.1,3.8,10.9,17.28,95.0,7.4679
2022-06-23 06:47:00-04:00,59.3778,68.9209,70.0265,1.9323,3.6214,5.0275,0.4998,0.2287,0.1409,0.0173,0.1342,2.4,11.2,39.8,3.7,4.5,14.9,17.28,95.0,6.9972
2022-06-23 06:48:00-04:00,56.5696,66.2508,67.2665,2.5006,6.0494,8.2863,0.4576,0.244,0.1605,0.0185,0.1697,2.2,9.5,27.6,3.8,4.6,13.9,17.28,95.0,8.0135
2022-06-23 06:49:00-04:00,61.3568,71.9672,72.7796,3.0056,6.5312,8.3794,0.497,0.2383,0.1345,0.0145,0.1436,2.2,10.3,37.9,3.5,4.1,14.6,17.28,95.0,8.0831
2022-06-23 06:50:00-04:00,58.7223,66.0048,67.0468,2.3964,5.8817,7.6862,0.4941,0.2668,0.1486,0.0165,0.1479,2.2,11.8,37.8,3.5,4.6,15.5,17.28,95.0,7.9626
2022-06-23 06:51:00-04:00,60.8931,66.578,67.6626,1.9167,4.3121,5.7131,0.534,0.243,0.1513,0.0161,0.122,2.2,10.9,46.2,3.6,4.7,17.3,17.28,95.0,7.4336
2022-06-23 06:52:00-04:00,61.0588,65.7543,67.049,1.6353,4.1831,5.6734,0.4874,0.2615,0.1734,0.0216,0.1287,2.2,10.5,33.8,3.6,4.5,14.7,17.28,95.0,7.3662
2022-06-23 06:53:00-04:00,64.5397,72.7166,73.7136,2.318,5.8545,8.2561,0.5242,0.3057,0.1495,0.0156,0.1255,2.3,11.1,32.7,4.1,5.1,14.7,17.28,95.0,7.9435
2022-06-23 06:54:00-04:00,63.6025,71.3856,72.4963,2.9399,6.8737,8.841,0.5012,0.2699,0.1432,0.0138,0.1603,2.3,10.8,34.6,3.7,4.6,16.4,17.67,94.0,8.3958
2022-06-23 06:55:00-04:00,59.2474,68.1222,69.2838,2.3342,5.575,7.7004,0.4869,0.2422,0.1523,0.0155,0.1649,2.3,10.7,34.6,3.5,5.0,15.4,17.67,94.0,8.0401
2022-06-23 06:56:00-04:00,60.5584,69.9497,70.9639,2.8546,7.5049,10.0609,0.5196,0.2781,0.1623,0.0141,0.1539,2.3,9.9,24.9,3.7,4.7,13.2,17.67,94.0,8.3787
2022-06-23 06:57:00-04:00,60.5373,69.2526,70.2542,2.3697,5.9406,6.7449,0.493,0.2545,0.1658,0.0142,0.1417,2.3,11.2,27.9,3.6,4.6,14.0,17.67,94.0,8.1628
