ts,laeq,lceq,lzeq,PM1.0,PM2.5,PM10,engine,machinery_impact,non_machinery_impact,powered_saw,human_voice,praxis_pm1_vals,praxis_pm2p5_vals,praxis_pm10_vals,praxis_pm1_vals_adj,praxis_pm2p5_vals_adj,praxis_pm10_vals_adj,temp_c,rel_humid,PM2.5_adj
2022-06-27 23:25:00-04:00,58.0241,63.6441,64.5715,8.8234,18.7692,20.1522,0.5262,0.2311,0.1298,0.0149,0.1393,2.0,4.1,15.8,7.8,10.2,18.0,21.5,94.0,9.2299
2022-06-27 23:26:00-04:00,56.8847,64.1544,65.0066,9.3651,17.3895,18.2227,0.5409,0.2623,0.1398,0.0137,0.1148,1.9,4.0,8.8,7.1,9.3,16.0,21.5,94.0,9.1651
2022-06-27 23:27:00-04:00,56.7366,65.1904,66.5573,7.1812,13.3526,13.9436,0.5397,0.2265,0.134,0.0132,0.1522,2.0,3.9,13.9,6.8,10.3,16.7,21.5,94.0,8.7089
2022-06-27 23:28:00-04:00,55.4061,62.6066,63.9589,7.9578,15.4116,16.5993,0.5313,0.244,0.1251,0.0162,0.1424,2.0,4.1,8.3,7.3,10.3,15.9,21.5,94.0,9.2081
2022-06-27 23:29:00-04:00,55.9678,64.1084,65.4334,9.4524,19.0578,20.0968,0.5354,0.2582,0.123,0.0154,0.1249,2.2,4.6,13.8,7.4,10.5,17.7,21.56,94.0,9.3049
2022-06-27 23:30:00-04:00,55.1,62.848,63.9008,11.0745,21.6456,22.926,0.5271,0.2311,0.1301,0.0152,0.1231,2.0,4.3,11.2,6.8,10.1,16.9,21.56,94.0,9.9873
2022-06-27 23:31:00-04:00,56.6926,63.6947,64.9468,9.0152,16.8137,17.8008,0.533,0.2644,0.1181,0.0155,0.1295,2.1,4.7,9.3,7.1,10.2,17.9,21.56,94.0,9.1318
2022-06-27 23:32:00-04:00,55.5231,64.6077,66.3086,9.9402,19.6174,20.4017,0.5388,0.2344,0.1286,0.0142,0.1339,2.1,4.5,10.0,7.7,10.2,17.4,21.56,94.0,9.5441
2022-06-27 23:33:00-04:00,54.5338,62.6272,63.8854,10.6405,21.9789,23.207,0.5269,0.2345,0.1297,0.0147,0.1238,1.9,4.4,12.2,7.0,10.4,18.4,21.56,94.0,10.0302
2022-06-27 23:34:00-04:00,58.3466,69.2753,70.5011,12.0862,21.8304,22.846,0.5506,0.2738,0.114,0.0138,0.1213,2.0,4.4,11.9,7.1,9.2,16.1,21.61,94.0,9.9745
2022-06-27 23:35:00-04:00,60.5169,67.5664,69.1065,10.3039,18.3519,19.6181,0.5025,0.2343,0.1264,0.0144,0.1526,1.8,4.0,13.2,6.4,9.3,16.3,21.61,94.0,9.1404
2022-06-27 23:36:00-04:00,56.8955,64.7319,65.9012,10.6828,21.2879,22.2176,0.5098,0.2289,0.1562,0.016,0.1328,1.7,3.7,14.0,6.4,9.1,18.9,21.61,94.0,9.9772
2022-06-27 23:37:00-04:00,55.398,62.9327,64.1234,10.9207,21.2849,22.7428,0.5255,0.222,0.1312,0.0143,0.1208,1.9,4.7,14.0,6.7,9.5,16.8,21.61,94.0,9.9772
2022-06-27 23:38:00-04:00,55.0907,62.195,63.341,11.8132,22.5254,23.6928,0.4992,0.2221,0.1237,0.0136,0.142,1.9,4.2,16.4,6.5,9.4,17.3,21.61,94.0,10.0654
2022-06-27 23:39:00-04:00,56.4755,64.7526,66.2108,11.2838,22.1682,23.4652,0.5312,0.2117,0.1443,0.0139,0.1402,1.9,4.1,16.0,6.0,9.2,16.1,21.61,94.0,9.993
2022-06-27 23:40:00-04:00,56.9686,64.11,65.0722,12.0442,23.4069,25.4882,0.5194,0.2691,0.116,0.0142,0.1165,1.7,3.6,12.6,6.1,8.7,17.9,21.61,94.0,10.2451
2022-06-27 23:41:00-04:00,55.7985,62.3514,63.3509,11.1047,20.0515,21.2486,0.5091,0.23,0.1337,0.0149,0.1442,1.7,3.5,10.0,5.9,8.6,15.0,21.61,94.0,9.7241
2022-06-27 23:42:00-04:00,57.1059,64.0855,65.1332,10.3598,19.4913,20.6251,0.5255,0.2436,0.1296,0.0109,0.1301,1.7,3.1,12.7,5.9,8.8,17.8,21.61,94.0,9.4748
2022-06-27 23:43:00-04:00,57.3357,64.0456,64.9602,9.7828,18.2394,19.1309,0.5384,0.2538,0.1276,0.0134,0.1142,1.7,3.8,13.8,6.0,8.5,18.2,21.61,94.0,9.1296
2022-06-27 23:44:00-04:00,56.2045,63.4389,64.3556,8.7388,17.954,19.7462,0.5166,0.263,0.1252,0.0125,0.1222,1.5,3.0,4.8,5.0,8.1,13.4,21.5,94.0,9.1438
2022-06-27 23:45:00-04:00,56.0766,63.3488,64.6552,9.5485,19.8994,20.8299,0.5296,0.2107,0.1354,0.0124,0.1401,1.5,3.6,13.3,5.8,8.2,17.5,21.5,94.0,9.7033
2022-06-27 23:46:00-04:00,58.9674,66.3301,67.1911,12.6072,24.4063,25.7773,0.5813,0.267,0.1188,0.0133,0.0976,1.5,3.5,9.5,5.5,7.8,16.9,21.5,94.0,10.4169
2022-06-27 23:47:00-04:00,58.7868,67.8046,68.9979,9.6688,18.2611,19.3289,0.5559,0.2242,0.1295,0.0131,0.123,1.6,3.6,11.2,6.2,8.5,18.2,21.5,94.0,9.1554
2022-06-27 23:48:00-04:00,58.0472,65.2991,66.3965,8.7202,17.098,18.3978,0.5512,0.2773,0.1229,0.0144,0.1233,1.4,3.0,12.4,5.3,7.7,17.7,21.5,94.0,9.1546
2022-06-27 23:49:00-04:00,54.8051,62.1255,63.3875,9.2832,19.3385,20.5977,0.5244,0.2427,0.1232,0.0149,0.135,1.4,2.9,8.3,5.1,7.3,14.6,21.5,94.0,9.4371
2022-06-27 23:50:00-04:00,55.3102,63.3317,64.6606,9.0059,18.4097,19.4694,0.5249,0.2257,0.1284,0.0157,0.1319,1.4,3.4,12.7,5.0,7.8,17.8,21.5,94.0,9.1651
2022-06-27 23:51:00-04:00,54.8072,62.5914,63.4972,8.7791,17.6057,18.8927,0.5118,0.2242,0.1247,0.0128,0.146,1.5,3.5,17.6,5.2,7.7,22.7,21.5,94.0,9.1318
2022-06-27 23:52:00-04:00,54.958,61.6649,62.4777,11.3582,23.6475,24.8772,0.5273,0.2163,0.1361,0.0127,0.1424,1.4,3.2,12.6,5.1,7.5,15.3,21.5,94.0,10.351
2022-06-27 23:53:00-04:00,56.8963,62.9978,63.8594,10.4614,20.1221,21.4812,0.5154,0.244,0.1271,0.0126,0.1312,1.4,2.9,5.9,5.3,7.2,16.0,21.5,94.0,9.7584
2022-06-27 23:54:00-04:00,55.397,61.8969,62.7448,11.7433,23.0078,23.9328,0.5087,0.2313,0.127,0.0143,0.1401,1.5,3.1,10.7,5.4,8.2,16.5,21.5,94.0,10.1459
2022-06-27 23:55:00-04:00,56.8577,63.5323,64.6669,10.7223,19.4706,20.5523,0.5172,0.2261,0.1386,0.0118,0.1401,1.4,3.8,12.7,4.7,7.3,15.0,21.5,94.0,9.5017
2022-06-27 23:56:00-04:00,55.269,63.8558,65.295,9.8634,20.6776,22.287,0.5282,0.2411,0.115,0.0152,0.1335,1.4,3.4,19.3,5.1,7.3,20.8,21.5,94.0,9.8826
2022-06-27 23:57:00-04:00,55.7496,62.2696,63.1943,8.34,17.6465,18.9728,0.497,0.2257,0.1257,0.014,0.1511,1.4,2.9,11.1,5.0,6.5,14.2,21.5,94.0,9.133
2022-06-27 23:58:00-04:00,54.9854,61.5953,62.4969,9.6962,20.5459,21.6365,0.4789,0.232,0.1316,0.0137,0.1478,1.4,3.3,10.0,5.2,7.4,16.2,21.5,94.0,9.8598
2022-06-27 23:59:00-04:00,55.4626,61.7848,62.7738,10.4483,21.6568,23.6662,0.4726,0.2358,0.1219,0.0142,0.1453,1.5,3.4,12.1,5.1,7.4,15.6,21.5,94.0,10.0028
2022-06-28 00:00:00-04:00,55.8717,62.7054,63.5741,9.3006,18.6666,19.4607,0.5105,0.23,0.1258,0.0119,0.1457,1.4,3.2,8.3,5.0,6.9,13.1,21.5,94.0,9.2146
2022-06-28 00:01:00-04:00,54.99,61.5846,62.5687,9.2739,20.9103,22.8564,0.5052,0.231,0.1304,0.0153,0.1451,1.4,3.6,10.6,5.0,6.8,14.8,21.5,94.0,9.9387
2022-06-28 00:02:00-04:00,54.7861,61.3621,62.2769,9.7554,20.3208,22.1248,0.5062,0.2456,0.1274,0.0144,0.1282,1.5,3.0,12.1,5.6,7.5,17.2,21.5,94.0,9.8263
2022-06-28 00:03:00-04:00,55.4826,62.2457,63.2888,9.1098,18.1251,19.1054,0.5183,0.2297,0.1395,0.0132,0.1305,1.5,3.1,8.1,5.5,7.5,15.8,21.5,94.0,9.1725
2022-06-28 00:04:00-04:00,57.64,65.2659,66.2566,7.722,15.0597,15.9273,0.5265,0.2649,0.1222,0.0124,0.1392,1.3,2.5,7.2,5.1,7.0,15.0,21.5,94.0,9.0822
2022-06-28 00:05:00-04:00,55.9672,62.28,63.196,8.8128,17.8065,18.9125,0.5004,0.2426,0.1249,0.0121,0.1534,1.4,2.9,9.2,5.2,7.2,16.5,21.5,94.0,9.1424
2022-06-28 00:06:00-04:00,56.2634,64.3408,65.2543,10.045,20.812,21.9285,0.4929,0.2281,0.1373,0.0116,0.1543,1.3,2.7,13.6,4.8,7.1,22.0,21.5,94.0,9.8864
2022-06-28 00:07:00-04:00,54.9701,61.848,62.6672,8.2314,16.3446,17.4102,0.5025,0.2654,0.1247,0.015,0.1317,1.3,2.8,7.0,4.8,6.5,13.1,21.5,94.0,9.2288
2022-06-28 00:08:00-04:00,55.1442,61.6499,62.5108,9.7583,19.1498,19.9774,0.5122,0.2557,0.1232,0.0136,0.1361,1.3,3.5,14.6,5.2,6.5,22.4,21.5,94.0,9.356
2022-06-28 00:09:00-04:00,55.5881,62.0911,62.9144,8.6113,15.1634,16.0325,0.5208,0.2274,0.122,0.0152,0.1218,1.4,2.9,7.4,5.3,6.9,13.8,21.44,95.0,8.7812
2022-06-28 00:10:00-04:00,57.1614,63.3342,64.2462,8.0144,15.7059,16.405,0.5357,0.262,0.1375,0.0153,0.1119,1.3,3.1,9.2,5.3,6.9,16.0,21.44,95.0,9.0516
2022-06-28 00:11:00-04:00,54.7524,61.0423,61.9019,11.5267,19.9183,20.9686,0.5154,0.2589,0.1244,0.0144,0.1373,1.4,3.5,13.2,5.8,7.6,20.4,21.44,95.0,9.1811
2022-06-28 00:12:00-04:00,55.3759,63.6239,64.2961,10.2088,18.3235,19.0064,0.5005,0.238,0.1175,0.014,0.1549,1.4,3.1,12.3,5.1,6.8,19.8,21.44,95.0,9.0415
2022-06-28 00:13:00-04:00,55.3205,62.7782,63.786,10.1747,19.7785,20.9843,0.5252,0.2142,0.1277,0.0139,0.1405,1.3,2.6,11.5,4.7,6.3,21.2,21.44,95.0,9.1534
2022-06-28 00:14:00-04:00,54.726,62.2611,63.2543,10.2611,19.4203,21.1499,0.5198,0.2299,0.1372,0.0138,0.1268,1.4,3.1,10.3,4.6,6.5,13.9,21.39,95.0,9.1335
2022-06-28 00:15:00-04:00,55.8046,61.685,62.7079,9.7716,17.5419,18.4312,0.5,0.2238,0.1297,0.0149,0.1278,1.4,3.3,6.2,5.2,6.6,15.2,21.39,95.0,8.9881
2022-06-28 00:16:00-04:00,54.0522,60.7192,61.7094,8.6154,15.7917,16.3266,0.5213,0.227,0.1328,0.0176,0.1221,1.3,3.1,11.2,5.1,6.7,18.3,21.39,95.0,9.0465
2022-06-28 00:17:00-04:00,55.4556,62.9193,64.1123,8.4601,14.1229,14.6553,0.5374,0.2476,0.1258,0.0158,0.1513,1.2,2.8,10.4,4.8,6.4,15.4,21.39,95.0,8.3164
2022-06-28 00:18:00-04:00,55.3311,64.8681,67.1229,9.4467,17.9497,19.1447,0.5155,0.2335,0.1272,0.0147,0.1544,1.3,2.7,11.3,5.0,6.6,15.8,21.39,95.0,9.0028
2022-06-28 00:19:00-04:00,56.1967,66.2754,67.285,8.6034,17.3182,18.3179,0.5155,0.243,0.123,0.0146,0.1349,1.5,3.1,6.7,6.2,8.1,16.0,21.33,95.0,9.0114
2022-06-28 00:20:00-04:00,54.1281,61.1339,62.0579,9.2129,18.0153,18.787,0.5059,0.2388,0.1312,0.0147,0.1435,1.5,3.1,7.0,5.3,7.2,13.9,21.33,95.0,9.0563
2022-06-28 00:21:00-04:00,53.8378,61.5239,62.3996,8.5049,15.2235,16.1337,0.5301,0.2436,0.1311,0.0158,0.124,1.2,2.8,9.8,5.0,6.6,16.2,21.33,95.0,8.8108
2022-06-28 00:22:00-04:00,54.4907,62.15,63.1741,9.7317,20.9282,23.0414,0.5157,0.2163,0.1394,0.0145,0.1432,1.4,2.9,5.6,5.6,6.9,14.0,21.33,95.0,9.5953
2022-06-28 00:23:00-04:00,54.6775,66.8653,69.3973,8.7121,18.194,19.4611,0.5266,0.2328,0.1277,0.0167,0.1646,1.3,3.2,9.7,5.3,7.0,17.0,21.33,95.0,9.082
2022-06-28 00:24:00-04:00,55.2735,68.496,71.807,7.8491,14.5409,15.0087,0.5169,0.2031,0.1248,0.0171,0.1783,1.1,2.7,8.5,4.7,6.1,15.5,21.39,95.0,8.3239
2022-06-28 00:25:00-04:00,54.7156,67.096,70.8824,9.1554,19.1729,20.7436,0.524,0.2177,0.1178,0.0175,0.1589,1.2,2.5,5.6,4.9,6.3,14.1,21.39,95.0,9.1463
2022-06-28 00:26:00-04:00,53.9406,66.7328,70.7406,9.1563,19.2861,20.7767,0.5044,0.2078,0.1224,0.0203,0.1725,1.3,3.0,9.2,5.3,6.9,15.2,21.39,95.0,9.129
2022-06-28 00:27:00-04:00,55.7673,64.7915,67.0222,8.3406,16.1338,16.9825,0.5267,0.21,0.1365,0.0151,0.1421,1.3,2.9,10.8,5.1,6.8,17.1,21.39,95.0,9.0333
2022-06-28 00:28:00-04:00,54.2616,63.2159,64.2962,12.3222,23.4514,24.36,0.5391,0.2437,0.1231,0.015,0.1447,1.2,2.7,6.5,5.0,6.1,15.0,21.39,95.0,9.9573
2022-06-28 00:29:00-04:00,54.3109,61.7962,62.8079,10.9634,20.2666,22.0847,0.5338,0.2303,0.13,0.0152,0.1222,1.2,2.5,6.1,4.9,6.1,14.6,21.33,95.0,9.2343
2022-06-28 00:30:00-04:00,54.4744,61.3222,62.2829,9.0305,16.2436,17.0823,0.5135,0.2473,0.1348,0.0158,0.1377,1.1,2.4,8.3,4.5,5.9,15.6,21.33,95.0,9.0477
2022-06-28 00:31:00-04:00,60.7022,65.7132,66.5403,9.2423,18.8262,19.9566,0.4436,0.2204,0.1123,0.0116,0.2331,1.1,2.4,6.9,4.4,6.2,14.0,21.33,95.0,9.1247
2022-06-28 00:32:00-04:00,54.5578,63.5056,64.6585,10.5727,20.2316,21.5627,0.5209,0.2218,0.1335,0.0135,0.15,1.3,2.7,4.6,5.4,6.5,12.5,21.33,95.0,9.2196
2022-06-28 00:33:00-04:00,56.6763,64.4223,65.0802,9.0694,16.6899,17.2741,0.5541,0.2538,0.1246,0.0124,0.1226,1.3,2.9,4.8,4.9,6.2,12.8,21.33,95.0,9.0559
2022-06-28 00:34:00-04:00,54.5507,62.7144,63.6449,10.4769,22.4955,23.8153,0.5304,0.227,0.1387,0.0149,0.1294,1.2,2.9,10.3,4.8,6.3,21.4,21.28,95.0,9.8923
2022-06-28 00:35:00-04:00,54.6497,62.1374,63.1979,11.485,23.5744,24.9512,0.5143,0.2154,0.1419,0.0132,0.1581,1.2,2.3,8.3,4.3,5.4,19.1,21.28,95.0,9.9889
2022-06-28 00:36:00-04:00,54.8065,61.8739,62.9005,10.1546,21.1556,23.4833,0.5172,0.2257,0.1347,0.0133,0.1457,1.0,2.4,7.9,4.0,5.5,15.7,21.28,95.0,9.6596
2022-06-28 00:37:00-04:00,53.8868,61.2731,62.3029,10.5405,22.0176,23.081,0.5031,0.2348,0.1348,0.0134,0.1356,1.1,2.7,10.2,5.1,6.2,17.5,21.28,95.0,9.8452
2022-06-28 00:38:00-04:00,54.3103,63.7951,64.9079,9.0763,15.6718,16.1095,0.5314,0.2248,0.1283,0.0125,0.159,1.1,2.3,8.0,4.3,5.3,20.3,21.28,95.0,9.0347
2022-06-28 00:39:00-04:00,54.1496,61.059,62.0242,8.007,15.2191,16.2282,0.5171,0.2379,0.1327,0.0146,0.1431,0.9,2.3,5.4,4.2,5.3,14.2,21.22,95.0,8.8402
2022-06-28 00:40:00-04:00,53.9198,61.3666,62.2795,9.9789,18.9943,19.6845,0.5128,0.2317,0.1361,0.0148,0.126,0.9,1.8,4.0,4.1,5.0,13.6,21.22,95.0,9.1476
2022-06-28 00:41:00-04:00,53.875,61.3006,62.3446,10.7274,21.2236,23.1946,0.5104,0.2191,0.136,0.0155,0.142,0.9,2.3,6.1,4.4,5.4,15.4,21.22,95.0,9.6596
2022-06-28 00:42:00-04:00,54.5067,63.1845,64.2569,12.3764,24.8595,26.9226,0.53,0.2242,0.1301,0.0134,0.1329,0.9,2.0,7.9,4.2,5.4,16.8,21.22,95.0,10.2612
2022-06-28 00:43:00-04:00,54.3461,62.11,63.0795,10.5321,17.8505,19.3916,0.5291,0.232,0.1231,0.0141,0.1324,0.9,2.2,5.6,4.2,5.1,16.1,21.22,95.0,9.0473
2022-06-28 00:44:00-04:00,54.2445,62.5691,63.6912,10.7467,20.5438,21.4848,0.528,0.2301,0.1343,0.0147,0.1348,0.8,2.0,5.5,3.9,4.8,16.3,21.17,95.0,9.4128
2022-06-28 00:45:00-04:00,53.7115,61.0044,61.881,10.3919,17.7441,18.7142,0.5019,0.2273,0.1363,0.0138,0.1368,0.9,2.6,7.0,4.0,4.9,14.5,21.17,95.0,9.0369
2022-06-28 00:46:00-04:00,53.9027,61.325,62.1441,10.7812,20.6251,21.8595,0.521,0.2273,0.1275,0.0163,0.1266,0.9,2.0,3.4,3.8,4.7,12.8,21.17,95.0,9.4797
2022-06-28 00:47:00-04:00,54.7832,64.0715,65.5316,8.7687,15.4452,16.5934,0.5181,0.2214,0.1292,0.0146,0.1704,0.9,1.8,6.7,4.2,5.0,14.3,21.17,95.0,8.9801
2022-06-28 00:48:00-04:00,54.9818,62.9182,64.1332,8.9576,17.5438,19.3292,0.5272,0.2126,0.1326,0.0146,0.1349,0.9,2.4,9.9,3.9,5.0,14.0,21.17,95.0,9.0235
2022-06-28 00:49:00-04:00,54.569,61.4896,62.4551,10.575,19.8874,20.6962,0.5375,0.2186,0.1375,0.0138,0.125,0.8,1.7,3.5,3.8,4.3,10.9,20.94,95.0,9.2609
2022-06-28 00:50:00-04:00,53.7911,61.4573,62.4628,11.3395,23.4911,24.7824,0.5157,0.2276,0.1267,0.0167,0.1249,0.9,2.2,8.3,4.5,5.4,17.3,20.94,95.0,10.0238
2022-06-28 00:51:00-04:00,54.1258,61.9425,62.9936,12.7343,22.3615,22.9875,0.5161,0.2383,0.1325,0.0161,0.121,1.0,2.3,8.9,4.1,5.2,21.1,20.94,95.0,9.9122
2022-06-28 00:52:00-04:00,54.4816,60.8678,61.6945,11.7489,19.5448,21.073,0.4929,0.2438,0.1219,0.018,0.1442,0.9,2.2,4.8,4.3,5.5,14.8,20.94,95.0,9.2332
2022-06-28 00:53:00-04:00,54.2795,61.9192,63.0677,12.5534,22.5881,23.6978,0.5274,0.2315,0.1356,0.0151,0.134,0.9,2.1,5.3,4.1,5.0,14.6,20.94,95.0,9.9372
2022-06-28 00:54:00-04:00,54.7158,61.9926,62.8972,14.2515,25.2792,26.1732,0.5279,0.2215,0.132,0.0153,0.1298,0.9,2.0,6.2,4.0,4.8,14.1,20.67,94.0,10.7232
2022-06-28 00:55:00-04:00,55.2641,63.6765,64.5183,11.9771,24.1784,25.5578,0.5379,0.2419,0.1307,0.0163,0.1196,0.9,2.2,7.9,4.2,5.0,15.4,20.67,94.0,10.4577
2022-06-28 00:56:00-04:00,53.9227,61.4488,62.3821,11.5401,23.4028,24.9146,0.5147,0.2391,0.1348,0.0158,0.1271,0.9,2.2,9.6,3.9,5.2,16.1,20.67,94.0,10.3853
2022-06-28 00:57:00-04:00,54.7743,61.9813,62.923,10.9344,20.9602,21.9759,0.5321,0.2247,0.1369,0.0146,0.1208,0.9,2.0,5.9,3.7,4.3,12.2,20.67,94.0,10.0665
2022-06-28 00:58:00-04:00,53.6734,61.5376,62.4977,12.7012,22.8921,23.6441,0.512,0.2403,0.1348,0.0153,0.1389,0.9,1.9,4.2,4.0,4.7,10.4,20.67,94.0,10.2632
2022-06-28 00:59:00-04:00,53.9991,61.4309,62.3149,13.6414,25.1794,25.7398,0.5141,0.233,0.1335,0.0149,0.1297,0.9,2.1,4.3,3.9,4.9,12.9,20.5,92.0,11.2845
2022-06-28 01:00:00-04:00,55.122,63.4548,64.5139,37.5134,78.4645,80.493,0.5279,0.2152,0.1408,0.0129,0.142,0.8,1.7,6.2,3.8,4.3,17.5,20.5,92.0,13.0571
2022-06-28 01:01:00-04:00,53.6597,60.9348,61.8208,26.8462,56.5821,58.6859,0.5207,0.2349,0.1227,0.0176,0.1261,0.9,1.8,8.0,3.6,4.1,12.8,20.5,92.0,13.1584
2022-06-28 01:02:00-04:00,53.6262,60.9095,61.7403,20.9041,40.0439,41.4971,0.4979,0.2218,0.138,0.0146,0.1387,0.8,2.0,6.2,3.8,4.9,15.6,20.5,92.0,12.923
2022-06-28 01:03:00-04:00,54.4741,61.9648,62.953,14.1719,27.7571,29.047,0.5058,0.2096,0.1455,0.0147,0.1272,0.8,2.0,5.6,4.0,4.8,15.1,20.5,92.0,11.8357
2022-06-28 01:04:00-04:00,53.7096,61.3329,62.1827,12.6186,24.9673,26.1511,0.5049,0.2263,0.1335,0.0145,0.1287,0.8,1.9,7.1,3.8,4.8,14.4,20.61,88.0,14.0615
2022-06-28 01:05:00-04:00,53.9958,61.6907,62.4742,11.5422,20.4066,20.8679,0.5294,0.2152,0.1276,0.0148,0.1256,0.7,1.9,5.1,3.9,4.3,14.7,20.61,88.0,13.5751
2022-06-28 01:06:00-04:00,53.9418,62.2968,63.2033,10.4735,18.3279,19.4703,0.5183,0.2263,0.1319,0.0154,0.1185,0.8,1.8,10.4,3.9,4.7,13.9,20.61,88.0,13.3044
2022-06-28 01:07:00-04:00,53.3546,61.4443,62.2396,13.5149,23.7334,25.2069,0.5059,0.2506,0.1296,0.0175,0.1239,0.7,1.7,5.5,3.9,4.3,13.1,20.61,88.0,13.9374
2022-06-28 01:08:00-04:00,52.9345,61.272,62.245,10.9393,20.3799,21.3509,0.4993,0.2407,0.1342,0.0169,0.1323,0.8,1.9,7.1,4.1,4.9,14.2,20.61,88.0,13.5643
2022-06-28 01:09:00-04:00,53.3124,61.0907,62.1398,12.4811,24.3442,26.5059,0.5048,0.2547,0.1358,0.016,0.1367,0.8,1.9,7.9,4.0,4.4,12.5,20.94,83.0,14.7421
2022-06-28 01:10:00-04:00,53.1946,61.4086,62.401,12.1022,25.5265,27.1324,0.5211,0.226,0.1293,0.0148,0.1289,0.8,1.7,6.1,3.7,4.2,12.5,20.94,83.0,14.7009
2022-06-28 01:11:00-04:00,53.406,61.9367,62.8579,10.9747,23.2596,25.3324,0.5255,0.2374,0.1299,0.0147,0.1148,0.7,2.0,4.7,3.9,4.7,14.0,20.94,83.0,14.8102
2022-06-28 01:12:00-04:00,54.3597,62.0328,63.1059,10.4942,20.6636,22.0897,0.5027,0.2242,0.1391,0.014,0.1404,0.7,2.0,9.0,3.9,4.7,16.2,20.94,83.0,15.2784
2022-06-28 01:13:00-04:00,53.1997,60.8738,61.6405,10.7473,24.1178,26.5033,0.5048,0.2528,0.1244,0.017,0.1257,0.7,2.1,5.8,3.9,4.5,13.5,20.94,83.0,14.774
2022-06-28 01:14:00-04:00,54.2542,63.0437,64.1449,9.3308,18.6309,19.2161,0.5052,0.2291,0.1339,0.0152,0.1396,0.8,2.1,4.9,4.0,4.6,13.7,21.17,78.0,16.8327
2022-06-28 01:15:00-04:00,53.2827,62.5935,63.752,8.7591,16.9807,17.7635,0.5119,0.2387,0.1288,0.0156,0.1345,0.7,1.6,10.9,3.6,4.4,17.4,21.17,78.0,15.9997
2022-06-28 01:16:00-04:00,54.5228,63.28,64.473,10.1071,20.5832,21.5656,0.5029,0.2362,0.1251,0.0179,0.1439,0.7,1.4,6.6,3.2,4.2,11.6,21.17,78.0,17.2837
2022-06-28 01:17:00-04:00,53.3945,62.4071,63.7441,11.1631,22.7245,24.3843,0.5259,0.2325,0.1209,0.015,0.1472,0.7,1.7,4.0,3.2,4.4,12.2,21.17,78.0,17.4347
2022-06-28 01:18:00-04:00,53.3643,63.2558,64.5729,11.0355,21.4513,22.2146,0.5182,0.2196,0.1202,0.017,0.1328,0.7,2.1,6.0,3.4,4.5,13.8,21.17,78.0,17.3235
2022-06-28 01:19:00-04:00,53.1398,62.727,64.0688,11.903,21.8159,22.7561,0.5024,0.2417,0.1279,0.0169,0.1439,0.7,1.4,6.1,3.1,4.4,12.7,21.44,73.0,17.744
2022-06-28 01:20:00-04:00,53.0721,62.9811,64.3669,10.4187,20.627,21.5587,0.5047,0.2192,0.1247,0.015,0.1396,0.6,1.7,4.5,3.3,4.7,15.1,21.44,73.0,17.5765
2022-06-28 01:21:00-04:00,53.0013,63.0841,64.5268,7.4383,13.0339,13.8095,0.4931,0.2353,0.127,0.0145,0.1446,0.6,1.4,3.1,2.8,3.9,8.7,21.44,73.0,14.2207
2022-06-28 01:22:00-04:00,53.0633,62.3028,63.7539,8.5392,16.4373,16.9475,0.5061,0.2414,0.1267,0.0155,0.1437,0.6,1.7,4.5,2.7,4.3,12.0,21.44,73.0,15.3027
2022-06-28 01:23:00-04:00,53.1022,62.9243,64.3177,10.697,20.1561,21.8824,0.5146,0.2332,0.1303,0.016,0.1366,0.7,1.6,8.4,3.0,4.4,18.9,21.44,73.0,17.541
2022-06-28 01:24:00-04:00,53.0392,62.5932,64.0041,9.5857,17.955,18.9961,0.514,0.2083,0.1289,0.0168,0.142,0.6,1.3,4.9,2.8,4.3,12.0,21.61,72.0,16.4052
2022-06-28 01:25:00-04:00,53.2982,62.8299,64.1953,8.8454,17.1329,18.4936,0.5176,0.2307,0.1179,0.0155,0.1341,0.6,1.7,8.2,2.9,4.3,19.9,21.61,72.0,15.7291
2022-06-28 01:26:00-04:00,53.5501,63.81,65.3313,8.2152,16.0544,16.5928,0.5176,0.2043,0.1377,0.016,0.1272,0.6,1.8,7.3,2.9,4.4,14.8,21.61,72.0,15.4603
2022-06-28 01:27:00-04:00,53.8589,64.0652,65.6488,8.3949,17.2309,18.2951,0.5059,0.2471,0.1265,0.0161,0.1447,0.6,1.6,5.3,3.1,4.5,13.2,21.61,72.0,15.7948
2022-06-28 01:28:00-04:00,53.0416,64.0721,65.9916,6.744,11.9994,12.4629,0.5032,0.2098,0.1369,0.0141,0.1521,0.6,1.8,4.7,3.0,4.4,13.5,21.61,72.0,13.874
2022-06-28 01:29:00-04:00,52.8679,63.889,65.6471,8.9034,15.0535,15.7511,0.4917,0.2232,0.1239,0.0163,0.1572,0.6,1.5,5.0,2.8,4.3,10.9,21.67,70.0,15.7155
2022-06-28 01:30:00-04:00,52.8189,62.7977,64.3482,7.7671,14.8041,15.4636,0.521,0.2262,0.1199,0.0161,0.1285,0.6,1.6,6.1,2.8,4.3,11.2,21.67,70.0,15.6897
2022-06-28 01:31:00-04:00,54.1419,64.0426,65.3828,7.0961,12.9265,13.5189,0.5128,0.2278,0.1157,0.0164,0.1339,0.6,1.6,6.0,2.6,4.0,12.1,21.67,70.0,15.2393
2022-06-28 01:32:00-04:00,53.8437,63.4184,64.7438,9.1303,17.6039,18.846,0.5146,0.2284,0.1296,0.0156,0.1424,0.7,1.6,8.3,2.8,4.3,13.6,21.67,70.0,16.2166
