Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2022/06/18,09:54 PM,16.22,8.89,62.0,NNW,2.41,5.95,1013.21,0.0,0.0,0.0,0.0
2022/06/18,10:09 PM,16.11,9.11,63.0,WNW,0.16,0.8,1013.21,0.0,0.0,0.0,0.0
2022/06/18,10:14 PM,16.11,9.11,63.0,North,0.48,1.61,1013.21,0.0,0.0,0.0,0.0
2022/06/18,10:19 PM,16.06,9.06,63.0,,0.32,0.64,1013.21,0.0,0.0,0.0,0.0
2022/06/18,10:24 PM,15.94,9.06,64.0,NW,1.13,2.74,1013.21,0.0,0.0,0.0,0.0
2022/06/18,10:28 PM,15.89,8.89,63.0,NNW,0.64,2.41,1013.21,0.0,0.0,0.0,0.0
2022/06/18,10:54 PM,15.78,8.94,64.0,NW,0.16,1.29,1013.55,0.0,0.0,0.0,0.0
2022/06/18,10:59 PM,15.78,8.89,64.0,NW,0.48,1.45,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:04 PM,15.78,8.83,63.0,NNW,0.48,1.61,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:09 PM,15.72,8.83,64.0,WNW,0.32,1.29,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:14 PM,15.72,8.89,64.0,NNW,0.48,1.93,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:19 PM,15.72,8.89,64.0,,0.16,0.8,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:24 PM,15.72,8.78,64.0,NW,0.16,0.48,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:29 PM,15.61,8.78,64.0,NW,0.16,0.16,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:34 PM,15.61,8.72,64.0,WNW,0.16,0.48,1013.88,0.0,0.0,0.0,0.0
2022/06/18,11:39 PM,15.67,8.72,63.0,WNW,0.48,1.29,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:44 PM,15.72,8.89,64.0,West,0.16,0.32,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:49 PM,15.61,8.89,64.0,NW,0.16,0.8,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:54 PM,15.61,8.89,64.0,NW,0.32,0.8,1013.55,0.0,0.0,0.0,0.0
2022/06/18,11:59 PM,15.61,8.78,64.0,NW,0.0,0.32,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:04 AM,15.61,9.06,65.0,NW,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:09 AM,15.5,9.0,65.0,NNE,0.16,0.48,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:14 AM,15.39,8.94,65.0,,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:19 AM,15.39,9.11,66.0,NW,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:24 AM,15.39,9.17,66.0,NW,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:29 AM,15.39,9.22,67.0,NW,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:34 AM,15.33,9.22,67.0,NNW,0.0,0.16,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:39 AM,15.28,9.22,67.0,West,0.0,0.16,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:44 AM,15.28,9.22,67.0,WNW,0.16,0.48,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:49 AM,15.28,9.22,67.0,NW,0.0,0.16,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:54 AM,15.22,9.17,67.0,WNW,0.0,0.16,1013.88,0.0,0.0,0.0,0.0
2022/06/19,12:59 AM,15.22,9.11,67.0,NW,0.0,0.16,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:04 AM,15.22,9.22,68.0,NNW,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:09 AM,15.22,9.22,68.0,NNW,0.0,0.0,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:14 AM,15.22,9.06,67.0,NW,0.0,0.32,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:19 AM,15.22,8.89,66.0,NW,0.32,0.97,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:24 AM,15.22,8.89,66.0,West,0.32,1.29,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:28 AM,15.28,8.78,65.0,NW,0.64,2.57,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:44 AM,15.22,8.39,64.0,WNW,0.64,1.61,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:49 AM,15.22,8.39,64.0,WNW,0.32,1.29,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:54 AM,15.22,8.22,63.0,NW,1.29,3.22,1013.88,0.0,0.0,0.0,0.0
2022/06/19,01:59 AM,15.28,8.06,62.0,NW,1.13,2.41,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:04 AM,15.28,7.78,61.0,WNW,0.8,3.06,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:09 AM,15.22,7.89,62.0,NW,0.64,1.45,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:14 AM,15.22,7.72,61.0,WNW,0.8,2.25,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:19 AM,15.17,7.67,61.0,WNW,1.61,4.34,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:24 AM,15.06,7.78,62.0,West,0.32,1.13,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:29 AM,15.0,7.67,62.0,NW,1.45,4.02,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:34 AM,14.89,7.72,62.0,NW,0.8,2.74,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:39 AM,14.78,7.5,62.0,NW,1.61,4.02,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:44 AM,14.78,7.44,61.0,WNW,2.09,4.83,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:49 AM,14.72,7.28,61.0,NW,1.45,4.51,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:54 AM,14.72,7.22,61.0,NW,2.74,5.47,1013.88,0.0,0.0,0.0,0.0
2022/06/19,02:59 AM,14.72,7.0,60.0,NW,2.57,6.6,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:04 AM,14.61,6.89,60.0,WNW,0.64,2.57,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:09 AM,14.5,6.72,60.0,NW,1.61,4.83,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:14 AM,14.5,6.5,59.0,NW,1.61,4.83,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:19 AM,14.44,6.67,59.0,NW,1.13,2.9,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:24 AM,14.39,6.72,60.0,NW,2.09,5.63,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:29 AM,14.39,6.67,60.0,NW,0.8,2.74,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:34 AM,14.28,6.22,58.0,NW,2.25,5.47,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:39 AM,14.22,6.22,59.0,NW,2.74,6.11,1014.22,0.0,0.0,0.0,0.0
2022/06/19,03:44 AM,14.22,6.28,59.0,NNW,2.09,5.47,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:49 AM,14.11,6.11,58.0,NW,2.25,5.95,1013.88,0.0,0.0,0.0,0.0
2022/06/19,03:54 AM,14.06,6.11,59.0,NW,1.29,4.83,1014.22,0.0,0.0,0.0,0.0
2022/06/19,03:59 AM,14.0,6.28,60.0,NNW,1.13,3.06,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:04 AM,13.89,6.0,59.0,NW,2.09,6.11,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:09 AM,13.89,6.06,59.0,NW,0.8,2.74,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:14 AM,13.83,5.94,59.0,WNW,1.13,3.54,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:19 AM,13.78,5.78,58.0,NW,1.61,4.51,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:24 AM,13.72,5.78,59.0,NW,1.13,3.38,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:29 AM,13.72,5.78,59.0,WNW,1.29,3.54,1014.22,0.0,0.0,0.0,0.0
2022/06/19,04:34 AM,13.72,5.44,58.0,NW,1.13,2.9,1014.56,0.0,0.0,0.0,0.0
2022/06/19,04:39 AM,13.61,5.5,58.0,NNW,1.45,4.51,1014.56,0.0,0.0,0.0,0.0
2022/06/19,04:44 AM,13.61,5.61,58.0,NW,0.8,2.74,1014.56,0.0,0.0,0.0,0.0
2022/06/19,04:49 AM,13.5,5.39,58.0,WNW,0.97,2.41,1014.56,0.0,0.0,0.0,0.0
2022/06/19,04:54 AM,13.5,5.39,58.0,NW,0.64,2.25,1014.56,0.0,0.0,0.0,0.0
2022/06/19,04:59 AM,13.39,5.22,58.0,NW,1.61,3.7,1014.56,0.0,0.0,0.0,0.0
2022/06/19,05:04 AM,13.39,5.33,58.0,NNW,0.8,2.74,1014.56,0.0,0.0,0.0,0.0
2022/06/19,05:09 AM,13.28,5.5,59.0,NW,0.48,1.61,1014.9,0.0,0.0,0.0,0.0
2022/06/19,05:14 AM,13.28,5.44,59.0,NW,0.64,1.77,1014.9,0.0,0.0,0.0,0.0
2022/06/19,05:19 AM,13.22,5.33,59.0,NNW,0.64,1.93,1014.9,0.0,0.0,0.0,0.4
2022/06/19,05:24 AM,13.22,5.33,59.0,NW,1.13,3.22,1014.9,0.0,0.0,0.0,1.7
2022/06/19,05:29 AM,13.11,5.28,59.0,NW,0.64,1.29,1014.9,0.0,0.0,0.0,3.4
2022/06/19,05:34 AM,13.11,5.28,59.0,WNW,0.8,2.57,1014.9,0.0,0.0,0.0,4.8
2022/06/19,05:39 AM,13.06,5.28,59.0,NW,1.13,2.9,1014.9,0.0,0.0,0.0,6.9
2022/06/19,05:44 AM,12.94,5.17,59.0,NW,0.8,2.25,1014.9,0.0,0.0,0.0,9.9
2022/06/19,05:49 AM,12.89,5.17,59.0,NW,0.64,2.41,1014.9,0.0,0.0,0.0,11.6
2022/06/19,05:54 AM,12.78,5.22,60.0,NW,0.32,0.97,1014.9,0.0,0.0,0.0,15.2
2022/06/19,05:59 AM,12.78,5.22,60.0,WNW,0.8,2.41,1015.24,0.0,0.0,0.0,19.5
2022/06/19,06:04 AM,12.78,5.28,60.0,,0.32,1.13,1015.24,0.0,0.0,0.0,22.0
2022/06/19,06:09 AM,12.83,5.44,61.0,WNW,0.64,1.29,1015.24,0.0,0.0,0.0,26.8
2022/06/19,06:14 AM,13.06,5.72,61.0,West,0.16,0.97,1015.24,0.0,0.0,0.0,30.3
2022/06/19,06:19 AM,13.22,5.61,60.0,NNW,0.16,0.48,1015.24,0.0,0.0,0.0,33.4
2022/06/19,06:24 AM,13.22,5.67,60.0,NW,0.8,2.09,1015.24,0.0,0.0,0.0,38.5
2022/06/19,06:29 AM,13.17,5.56,60.0,NW,1.61,3.86,1015.24,0.0,0.0,0.0,52.8
2022/06/19,06:34 AM,13.06,5.44,60.0,WNW,1.29,3.54,1015.24,0.0,0.0,0.0,59.8
2022/06/19,06:39 AM,13.11,5.5,60.0,NW,1.93,4.34,1015.24,0.0,0.0,0.0,66.8
2022/06/19,06:44 AM,13.17,5.5,60.0,WNW,0.64,1.29,1015.24,0.0,0.0,0.0,78.4
2022/06/19,06:49 AM,13.28,5.78,60.0,NNW,0.64,1.93,1015.58,0.0,0.0,1.0,85.4
2022/06/19,06:54 AM,13.28,5.67,60.0,NW,0.32,1.45,1015.58,0.0,0.0,1.0,101.4
2022/06/19,06:59 AM,13.28,5.72,60.0,NW,0.64,1.93,1015.58,0.0,0.0,1.0,112.3
2022/06/19,07:04 AM,13.22,5.61,60.0,NW,1.61,3.86,1015.58,0.0,0.0,1.0,122.7
2022/06/19,07:09 AM,13.28,5.61,60.0,NW,1.45,3.38,1015.58,0.0,0.0,1.0,138.4
2022/06/19,07:14 AM,13.28,5.67,60.0,NW,1.45,3.38,1015.58,0.0,0.0,1.0,154.8
2022/06/19,07:19 AM,13.33,5.72,60.0,WNW,0.64,2.25,1015.58,0.0,0.0,1.0,166.1
2022/06/19,07:24 AM,13.44,5.78,59.0,NW,1.29,3.86,1015.58,0.0,0.0,2.0,179.1
2022/06/19,07:29 AM,13.56,5.83,60.0,NW,0.64,1.77,1015.58,0.0,0.0,2.0,196.5
2022/06/19,07:34 AM,13.78,6.22,60.0,NNW,0.48,1.29,1015.58,0.0,0.0,2.0,208.6
2022/06/19,07:39 AM,13.78,6.22,60.0,NW,0.8,2.25,1015.92,0.0,0.0,2.0,221.7
2022/06/19,07:44 AM,14.17,6.28,59.0,WNW,0.64,2.25,1015.58,0.0,0.0,2.0,244.7
2022/06/19,07:49 AM,14.17,6.39,60.0,WNW,1.29,3.86,1015.58,0.0,0.0,2.0,252.9
2022/06/19,07:54 AM,13.94,6.11,59.0,NW,1.61,5.47,1015.58,0.0,0.0,3.0,270.6
2022/06/19,07:59 AM,13.89,6.0,59.0,NNW,1.93,5.31,1015.58,0.0,0.0,3.0,281.0
2022/06/19,08:04 AM,14.06,6.11,59.0,NW,1.93,4.83,1015.92,0.0,0.0,3.0,301.4
2022/06/19,08:09 AM,14.11,6.17,59.0,WNW,2.09,5.95,1015.92,0.0,0.0,3.0,307.1
2022/06/19,08:13 AM,14.11,6.22,59.0,NW,2.9,6.92,1015.92,0.0,0.0,3.0,322.7
2022/06/19,08:19 AM,14.28,6.28,59.0,NW,1.61,4.34,1015.92,0.0,0.0,3.0,343.0
2022/06/19,08:24 AM,14.44,6.56,59.0,NW,1.93,5.15,1015.92,0.0,0.0,4.0,355.3
2022/06/19,08:29 AM,14.61,6.67,59.0,WNW,1.13,3.7,1015.92,0.0,0.0,4.0,374.7
2022/06/19,08:34 AM,14.83,6.67,58.0,WNW,0.8,2.57,1015.92,0.0,0.0,4.0,392.9
2022/06/19,08:39 AM,14.89,6.67,58.0,NW,1.61,4.99,1015.92,0.0,0.0,4.0,412.5
2022/06/19,08:41 AM,14.83,6.61,58.0,NW,3.38,8.04,1015.92,0.0,0.0,4.0,419.0
2022/06/19,08:54 AM,15.39,6.89,57.0,WNW,1.93,4.83,1015.92,0.0,0.0,5.0,507.1
2022/06/19,08:59 AM,15.33,6.78,57.0,NW,1.29,3.22,1016.26,0.0,0.0,6.0,547.8
2022/06/19,09:04 AM,15.56,6.89,56.0,WNW,1.13,3.54,1016.26,0.0,0.0,6.0,573.0
2022/06/19,09:09 AM,15.56,6.78,56.0,NW,1.45,3.54,1016.26,0.0,0.0,6.0,589.0
2022/06/19,09:14 AM,15.67,6.83,56.0,NW,0.97,2.74,1015.92,0.0,0.0,7.0,620.7
2022/06/19,09:19 AM,15.78,6.94,56.0,NW,0.97,3.7,1016.26,0.0,0.0,7.0,640.3
2022/06/19,09:24 AM,15.72,7.0,56.0,NW,0.48,2.09,1016.26,0.0,0.0,7.0,655.5
2022/06/19,09:29 AM,16.06,6.89,55.0,WNW,0.64,2.25,1016.26,0.0,0.0,7.0,665.9
2022/06/19,09:34 AM,16.17,7.06,55.0,West,1.45,3.7,1016.26,0.0,0.0,7.0,672.8
2022/06/19,09:39 AM,16.28,6.89,54.0,WNW,0.16,0.97,1015.92,0.0,0.0,7.0,684.1
2022/06/19,09:44 AM,16.56,7.22,54.0,NW,0.97,2.9,1015.92,0.0,0.0,8.0,714.0
2022/06/19,09:49 AM,16.61,7.22,54.0,NW,0.48,1.13,1015.92,0.0,0.0,8.0,733.5
2022/06/19,09:54 AM,16.56,7.28,54.0,WNW,0.48,1.29,1015.92,0.0,0.0,8.0,737.0
2022/06/19,09:59 AM,16.72,7.11,53.0,NW,0.16,0.64,1015.92,0.0,0.0,8.0,737.0
2022/06/19,10:04 AM,17.06,7.11,52.0,WNW,0.16,0.8,1016.26,0.0,0.0,8.0,754.3
2022/06/19,10:09 AM,17.11,7.28,52.0,NW,1.13,3.38,1015.92,0.0,0.0,8.0,765.6
2022/06/19,10:14 AM,16.94,7.22,53.0,NW,0.48,1.45,1015.92,0.0,0.0,8.0,766.1
2022/06/19,10:19 AM,17.33,7.11,51.0,WNW,0.64,1.93,1015.92,0.0,0.0,8.0,786.0
2022/06/19,10:24 AM,17.67,7.28,51.0,NNW,0.16,0.64,1015.92,0.0,0.0,9.0,788.2
2022/06/19,10:29 AM,18.06,7.5,50.0,NW,1.77,4.34,1015.92,0.0,0.0,8.0,786.5
2022/06/19,10:34 AM,18.0,7.22,49.0,WNW,1.13,3.7,1015.92,0.0,0.0,9.0,811.2
2022/06/19,10:39 AM,18.11,7.17,49.0,WSW,1.29,4.02,1015.92,0.0,0.0,9.0,824.2
2022/06/19,10:44 AM,18.22,7.06,48.0,NW,0.32,1.45,1015.92,0.0,0.0,9.0,834.6
2022/06/19,10:49 AM,18.44,7.06,47.0,West,1.45,3.86,1015.92,0.0,0.0,9.0,833.3
2022/06/19,10:52 AM,18.33,6.61,46.0,WNW,1.13,4.18,1015.92,0.0,0.0,9.0,831.5
2022/06/19,11:09 AM,18.28,6.94,47.0,NW,1.29,3.7,1015.92,0.0,0.0,9.0,795.5
2022/06/19,11:14 AM,18.22,7.06,48.0,NW,2.74,6.11,1015.92,0.0,0.0,9.0,798.1
2022/06/19,11:19 AM,18.56,6.78,46.0,NNW,1.77,4.18,1015.92,0.0,0.0,8.0,786.5
2022/06/19,11:24 AM,18.61,6.94,46.0,WNW,0.97,3.7,1015.92,0.0,0.0,8.0,782.6
2022/06/19,11:29 AM,18.89,7.06,46.0,WNW,0.97,3.06,1015.58,0.0,0.0,8.0,785.2
2022/06/19,11:34 AM,19.22,7.22,46.0,NNW,3.38,7.88,1015.58,0.0,0.0,9.0,837.6
2022/06/19,11:39 AM,18.94,6.67,45.0,WNW,2.9,6.76,1015.58,0.0,0.0,9.0,791.6
2022/06/19,11:44 AM,19.22,6.5,44.0,NW,2.25,5.31,1015.58,0.0,0.0,8.0,758.2
2022/06/19,11:49 AM,18.94,6.33,44.0,NW,3.54,10.78,1015.58,0.0,0.0,8.0,754.8
2022/06/19,11:54 AM,19.22,6.33,43.0,North,2.41,5.79,1015.58,0.0,0.0,8.0,746.5
2022/06/19,11:59 AM,19.22,6.39,43.0,NW,1.13,4.34,1015.58,0.0,0.0,8.0,747.3
2022/06/19,12:04 PM,19.61,6.67,43.0,West,0.97,2.57,1015.58,0.0,0.0,8.0,742.6
2022/06/19,12:09 PM,19.83,7.11,44.0,WNW,2.57,6.28,1015.58,0.0,0.0,8.0,745.6
2022/06/19,12:14 PM,19.61,6.83,43.0,NW,3.22,8.04,1015.58,0.0,0.0,8.0,739.6
2022/06/19,12:19 PM,19.67,7.0,44.0,WNW,2.09,4.83,1015.58,0.0,0.0,8.0,746.1
2022/06/19,12:24 PM,19.89,6.61,42.0,WNW,2.25,4.99,1015.58,0.0,0.0,8.0,722.6
2022/06/19,12:29 PM,19.89,6.94,43.0,West,2.41,7.88,1015.58,0.0,0.0,8.0,720.9
2022/06/19,12:34 PM,20.17,6.89,42.0,WNW,1.93,4.99,1015.24,0.0,0.0,8.0,731.0
2022/06/19,12:39 PM,20.39,6.94,42.0,WNW,1.61,4.18,1015.24,0.0,0.0,8.0,722.3
2022/06/19,12:44 PM,20.39,6.83,41.0,NW,4.02,9.01,1015.24,0.0,0.0,8.0,730.1
2022/06/19,12:49 PM,20.39,6.94,42.0,WNW,3.54,9.01,1015.24,0.0,0.0,8.0,723.1
2022/06/19,12:54 PM,20.39,6.72,41.0,West,3.06,7.88,1015.24,0.0,0.0,8.0,727.4
2022/06/19,12:59 PM,20.39,7.0,42.0,NW,3.7,9.17,1015.24,0.0,0.0,8.0,711.4
2022/06/19,01:04 PM,20.72,6.83,41.0,WNW,3.22,8.21,1015.24,0.0,0.0,8.0,701.8
2022/06/19,01:09 PM,20.89,6.89,40.0,West,3.86,8.37,1015.24,0.0,0.0,8.0,699.6
2022/06/19,01:14 PM,20.78,7.11,41.0,WNW,2.74,7.24,1015.24,0.0,0.0,8.0,709.2
2022/06/19,01:19 PM,21.0,6.89,40.0,WNW,2.9,7.56,1015.24,0.0,0.0,8.0,715.8
2022/06/19,01:24 PM,20.94,6.67,40.0,WNW,5.31,12.87,1015.24,0.0,0.0,8.0,701.0
2022/06/19,01:29 PM,20.94,6.72,40.0,NW,2.41,6.44,1015.24,0.0,0.0,8.0,714.0
2022/06/19,01:34 PM,21.28,6.72,39.0,NW,3.38,8.21,1015.24,0.0,0.0,8.0,720.6
2022/06/19,01:39 PM,21.28,6.78,39.0,WNW,2.25,6.44,1014.9,0.0,0.0,8.0,724.8
2022/06/19,01:44 PM,21.44,6.78,39.0,NW,3.06,7.88,1015.24,0.0,0.0,4.0,435.9
2022/06/19,01:49 PM,21.5,6.78,38.0,WNW,1.93,6.11,1014.9,0.0,0.0,2.0,178.6
2022/06/19,01:54 PM,21.5,6.56,38.0,NW,3.54,8.69,1014.9,0.0,0.0,8.0,705.8
2022/06/19,01:59 PM,21.44,6.39,38.0,WNW,4.67,11.1,1014.9,0.0,0.0,8.0,707.5
2022/06/19,02:04 PM,21.39,6.5,38.0,NW,0.32,1.77,1014.56,0.0,0.0,7.0,682.8
2022/06/19,02:09 PM,21.56,6.67,38.0,NW,3.22,7.24,1014.9,0.0,0.0,8.0,717.0
2022/06/19,02:14 PM,21.72,6.78,38.0,NW,2.74,7.08,1014.9,0.0,0.0,8.0,734.0
2022/06/19,02:19 PM,21.94,6.56,37.0,NW,3.7,7.72,1014.9,0.0,0.0,8.0,706.2
2022/06/19,02:24 PM,22.06,6.67,37.0,WNW,3.06,7.08,1014.56,0.0,0.0,7.0,680.2
2022/06/19,02:29 PM,22.17,7.06,38.0,NW,2.57,6.44,1014.56,0.0,0.0,7.0,678.8
2022/06/19,02:34 PM,22.28,6.78,37.0,West,3.22,8.69,1014.9,0.0,0.0,7.0,668.5
2022/06/19,02:39 PM,22.39,7.17,37.0,WNW,1.93,6.28,1014.56,0.0,0.0,7.0,664.5
2022/06/19,02:44 PM,22.78,6.94,36.0,NW,2.74,6.6,1014.56,0.0,0.0,7.0,663.2
2022/06/19,02:49 PM,22.56,7.11,37.0,NW,2.41,6.44,1014.56,0.0,0.0,7.0,654.6
2022/06/19,02:54 PM,22.72,6.33,35.0,NW,1.93,4.83,1014.56,0.0,0.0,7.0,657.2
2022/06/19,02:59 PM,22.67,6.83,36.0,NW,3.06,7.4,1014.56,0.0,0.0,7.0,669.8
2022/06/19,03:04 PM,22.67,6.94,36.0,WNW,3.86,8.53,1014.56,0.0,0.0,7.0,654.1
2022/06/19,03:09 PM,22.94,7.17,36.0,NW,2.41,6.6,1014.56,0.0,0.0,7.0,651.6
2022/06/19,03:14 PM,23.11,7.11,36.0,NW,2.57,6.44,1014.56,0.0,0.0,7.0,651.1
2022/06/19,03:19 PM,22.94,7.56,37.0,West,3.38,6.92,1014.56,0.0,0.0,7.0,644.6
2022/06/19,03:24 PM,23.17,7.22,36.0,WNW,2.9,8.21,1014.56,0.0,0.0,7.0,630.3
2022/06/19,03:28 PM,23.17,7.11,36.0,WNW,1.77,5.31,1014.56,0.0,0.0,7.0,621.6
2022/06/19,03:39 PM,23.11,7.17,36.0,NW,4.18,8.69,1014.56,0.0,0.0,7.0,623.3
2022/06/19,03:44 PM,23.22,7.0,35.0,NNW,3.06,7.56,1014.56,0.0,0.0,7.0,614.6
2022/06/19,03:49 PM,23.11,6.83,35.0,NW,2.41,5.79,1014.56,0.0,0.0,6.0,596.4
2022/06/19,03:54 PM,23.28,6.67,34.0,NW,4.67,10.46,1014.56,0.0,0.0,6.0,570.5
2022/06/19,03:59 PM,23.06,6.39,34.0,NNW,4.18,9.17,1014.56,0.0,0.0,6.0,554.8
2022/06/19,04:04 PM,23.0,6.44,34.0,NW,2.74,6.28,1014.56,0.0,0.0,6.0,560.1
2022/06/19,04:09 PM,23.0,6.44,34.0,NW,2.9,8.04,1014.56,0.0,0.0,5.0,519.7
2022/06/19,04:14 PM,23.33,6.17,33.0,NW,3.7,8.21,1014.56,0.0,0.0,5.0,508.8
2022/06/19,04:19 PM,23.33,6.28,33.0,NW,2.57,6.28,1014.56,0.0,0.0,5.0,514.4
2022/06/19,04:24 PM,23.72,6.72,34.0,NW,0.64,2.25,1014.56,0.0,0.0,6.0,530.1
2022/06/19,04:29 PM,23.67,6.5,33.0,WNW,3.38,7.56,1014.56,0.0,0.0,5.0,520.0
2022/06/19,04:34 PM,23.67,6.89,34.0,NNW,2.09,4.51,1014.56,0.0,0.0,5.0,511.4
2022/06/19,04:39 PM,23.56,7.17,35.0,NW,4.51,11.1,1014.56,0.0,0.0,5.0,520.5
2022/06/19,04:44 PM,23.44,6.78,34.0,NW,3.54,7.72,1014.56,0.0,0.0,5.0,520.5
2022/06/19,04:49 PM,23.5,7.17,35.0,NNW,2.9,8.37,1014.56,0.0,0.0,5.0,482.4
2022/06/19,04:54 PM,23.44,7.17,35.0,WNW,2.9,6.28,1014.56,0.0,0.0,5.0,486.6
2022/06/19,04:59 PM,23.44,6.94,34.0,NW,3.06,6.6,1014.56,0.0,0.0,5.0,475.4
2022/06/19,05:04 PM,23.44,7.11,35.0,NNW,1.61,4.67,1014.56,0.0,0.0,5.0,456.3
2022/06/19,05:09 PM,23.56,6.89,34.0,WNW,2.25,5.79,1014.56,0.0,0.0,5.0,451.0
2022/06/19,05:14 PM,23.39,6.39,33.0,NW,3.86,9.65,1014.56,0.0,0.0,5.0,442.5
2022/06/19,05:19 PM,23.28,6.39,33.0,WNW,2.9,7.4,1014.56,0.0,0.0,4.0,421.6
2022/06/19,05:24 PM,23.28,6.5,34.0,NW,2.9,7.72,1014.56,0.0,0.0,4.0,400.4
2022/06/19,05:29 PM,23.22,6.61,34.0,NNW,2.41,6.28,1014.56,0.0,0.0,4.0,399.4
2022/06/19,05:34 PM,23.28,7.06,35.0,NW,2.25,6.28,1014.9,0.0,0.0,4.0,389.0
2022/06/19,05:39 PM,23.22,7.28,36.0,NW,4.02,9.33,1014.9,0.0,0.0,4.0,371.8
2022/06/19,05:44 PM,23.33,7.5,36.0,NNW,1.29,4.34,1014.9,0.0,0.0,4.0,354.8
2022/06/19,05:49 PM,23.44,7.94,37.0,NW,1.61,5.15,1014.9,0.0,0.0,4.0,351.4
2022/06/19,05:54 PM,23.33,7.72,37.0,NW,1.77,4.67,1014.9,0.0,0.0,3.0,331.8
2022/06/19,05:56 PM,23.28,7.33,36.0,West,3.22,9.17,1014.9,0.0,0.0,3.0,319.2
2022/06/19,06:04 PM,22.72,6.56,35.0,NW,1.93,5.47,1014.9,0.0,0.0,3.0,291.0
2022/06/19,06:07 PM,22.89,6.61,35.0,NW,1.77,6.28,1014.9,0.0,0.0,3.0,292.8
2022/06/19,06:24 PM,22.78,6.39,34.0,NW,2.09,6.76,1015.24,0.0,0.0,2.0,236.8
2022/06/19,06:29 PM,22.78,6.28,34.0,NW,2.09,5.15,1015.24,0.0,0.0,2.0,227.7
2022/06/19,06:34 PM,22.83,6.61,35.0,NW,1.93,5.31,1015.24,0.0,0.0,2.0,209.1
2022/06/19,06:39 PM,22.78,7.0,36.0,NW,1.77,5.47,1015.58,0.0,0.0,2.0,191.7
2022/06/19,06:44 PM,22.83,7.39,37.0,WNW,1.29,3.54,1015.58,0.0,0.0,2.0,179.1
2022/06/19,06:46 PM,22.89,7.56,37.0,WNW,0.97,3.22,1015.58,0.0,0.0,1.0,158.7
